1;Bulbasaur;Bisasam;Bulbizarre;126;126;90;BULBASAUR;BISASAM;BULBIZARRE;25
2;Ivysaur;Bisaknosp;Herbizarre;156;158;120;BULBASAUR;BISASAM;BULBIZARRE;100
3;Venusaur;Bisaflor;Florizarre;198;200;160;BULBASAUR;BISASAM;BULBIZARRE;0
4;Charmander;Glumanda;Salamèche;128;108;78;CHARMANDER;GLUMANDA;SALAMÈCHE;25
5;Charmeleon;Glutexo;Reptincel;160;140;116;CHARMANDER;GLUMANDA;SALAMÈCHE;100
6;Charizard;Glurak;Dracaufeu;212;182;156;CHARMANDER;GLUMANDA;SALAMÈCHE;0
7;Squirtle;Schiggy;Carapuce;112;142;88;SQUIRTLE;SCHIGGY;CARAPUCE;25
8;Wartortle;Schillok;Carabaffe;144;176;118;SQUIRTLE;SCHIGGY;CARAPUCE;100
9;Blastoise;Turtok;Tortank;186;222;158;SQUIRTLE;SCHIGGY;CARAPUCE;0
10;Caterpie;Raupy;Chenipan;62;66;90;CATERPIE;RAUPY;CHENIPAN;12
11;Metapod;Safcon;Chrysacier;56;86;100;CATERPIE;RAUPY;CHENIPAN;50
12;Butterfree;Smettbo;Papilusion;144;144;120;CATERPIE;RAUPY;CHENIPAN;0
13;Weedle;Hornliu;Aspicot;68;64;80;WEEDLE;HORNLIU;ASPICOT;12
14;Kakuna;Kokuna;Coconfort;62;82;90;WEEDLE;HORNLIU;ASPICOT;50
15;Beedrill;Bibor;Dardargnan;144;130;130;WEEDLE;HORNLIU;ASPICOT;0
16;Pidgey;Taubsi;Roucool;94;90;80;PIDGEY;TAUBSI;ROUCOOL;12
17;Pidgeotto;Tauboga;Roucoups;126;122;126;PIDGEY;TAUBSI;ROUCOOL;50
18;Pidgeot;Tauboss;Roucarnage;170;166;166;PIDGEY;TAUBSI;ROUCOOL;0
19;Rattata;Rattfratz;Rattata;92;86;60;RATTATA;RATTFRATZ;RATTATA;25
20;Raticate;Rattikarl;Rattatac;146;150;110;RATTATA;RATTFRATZ;RATTATA;0
21;Spearow;Habitak;Piafabec;102;78;80;SPEAROW;HABITAK;PIAFABEC;50
22;Fearow;Ibitak;Rapasdepic;168;146;130;SPEAROW;HABITAK;PIAFABEC;0
23;Ekans;Rettan;Abo;112;112;70;EKANS;RETTAN;ABO;50
24;Arbok;Arbok;Arbok;166;166;120;EKANS;RETTAN;ABO;0
25;Pikachu;Pikachu;Pikachu;124;108;70;PIKACHU;PIKACHU;PIKACHU;50
26;Raichu;Raichu;Raichu;200;154;120;PIKACHU;PIKACHU;PIKACHU;0
27;Sandshrew;Sandan;Sabelette;90;114;100;SANDSHREW;SANDAN;SABELETTE;50
28;Sandslash;Sandamer;Sablaireau;150;172;150;SANDSHREW;SANDAN;SABELETTE;0
29;Nidoran♀;Nidoran♀;Nidoran♀;100;104;110;NIDORAN♀;NIDORAN♀;NIDORAN♀;25
30;Nidorina;Nidorina;Nidorina;132;136;140;NIDORAN♀;NIDORAN♀;NIDORAN♀;100
31;Nidoqueen;Nidoqueen;Nidoqueen;184;190;180;NIDORAN♀;NIDORAN♀;NIDORAN♀;0
32;Nidoran♂;Nidoran♂;Nidoran♂;110;94;92;NIDORAN♂;NIDORAN♂;NIDORAN♂;25
33;Nidorino;Nidorino;Nidorino;142;128;122;NIDORAN♂;NIDORAN♂;NIDORAN♂;100
34;Nidoking;Nidoking;Nidoking;204;170;162;NIDORAN♂;NIDORAN♂;NIDORAN♂;0
35;Clefairy;Piepi;Mélofée;116;124;140;CLEFAIRY;PIEPI;MÉLOFÉE;50
36;Clefable;Pixi;Mélodelfe;178;178;190;CLEFAIRY;PIEPI;MÉLOFÉE;0
37;Vulpix;Vulpix;Goupix;106;118;76;VULPIX;VULPIX;GOUPIX;50
38;Ninetales;Vulnona;Feunard;176;194;146;VULPIX;VULPIX;GOUPIX;0
39;Jigglypuff;Pummeluff;Rondoudou;98;54;230;JIGGLYPUFF;PUMMELUFF;RONDOUDOU;50
40;Wigglytuff;Knuddeluff;Grodoudou;168;108;280;JIGGLYPUFF;PUMMELUFF;RONDOUDOU;0
41;Zubat;Zubat;Nosferapti;88;90;80;ZUBAT;ZUBAT;NOSFERAPTI;50
42;Golbat;Golbat;Nosferalto;164;164;150;ZUBAT;ZUBAT;NOSFERAPTI;0
43;Oddish;Myrapla;Mystherbe;134;130;90;ODDISH;MYRAPLA;MYSTHERBE;25
44;Gloom;Duflor;Ortide;162;158;120;ODDISH;MYRAPLA;MYSTHERBE;100
45;Vileplume;Giflor;Rafflesia;202;190;150;ODDISH;MYRAPLA;MYSTHERBE;0
46;Paras;Paras;Paras;122;120;70;PARAS;PARAS;PARAS;50
47;Parasect;Parasek;Parasect;162;170;120;PARAS;PARAS;PARAS;0
48;Venonat;Bluzuk;Mimitoss;108;118;120;VENONAT;BLUZUK;MIMITOSS;50
49;Venomoth;Omot;Aéromite;172;154;140;VENONAT;BLUZUK;MIMITOSS;0
50;Diglett;Digda;Taupiqueur;108;86;20;DIGLETT;DIGDA;TAUPIQUEUR;50
51;Dugtrio;Digdri;Triopikeur;148;140;70;DIGLETT;DIGDA;TAUPIQUEUR;0
52;Meowth;Mauzi;Miaouss;104;94;80;MEOWTH;MAUZI;MIAOUSS;50
53;Persian;Snobilikat;Persian;156;146;130;MEOWTH;MAUZI;MIAOUSS;0
54;Psyduck;Enton;Psykokwak;132;112;100;PSYDUCK;ENTON;PSYKOKWAK;50
55;Golduck;Entoron;Akwakwak;194;176;160;PSYDUCK;ENTON;PSYKOKWAK;0
56;Mankey;Menki;Férosinge;122;96;80;MANKEY;MENKI;FÉROSINGE;50
57;Primeape;Rasaff;Colossinge;178;150;130;MANKEY;MENKI;FÉROSINGE;0
58;Growlithe;Fukano;Caninos;156;110;110;GROWLITHE;FUKANO;CANINOS;50
59;Arcanine;Arkani;Arcanin;230;180;180;GROWLITHE;FUKANO;CANINOS;0
60;Poliwag;Quapsel;Ptitard;108;98;80;POLIWAG;QUAPSEL;PTITARD;25
61;Poliwhirl;Quaputzi;Têtarte;132;132;130;POLIWAG;QUAPSEL;PTITARD;100
62;Poliwrath;Quappo;Tartard;180;202;180;POLIWAG;QUAPSEL;PTITARD;0
63;Abra;Abra;Abra;110;76;50;ABRA;ABRA;ABRA;25
64;Kadabra;Kadabra;Kadabra;150;112;80;ABRA;ABRA;ABRA;100
65;Alakazam;Simsala;Alakazam;186;152;110;ABRA;ABRA;ABRA;0
66;Machop;Machollo;Machoc;118;96;140;MACHOP;MACHOLLO;MACHOC;25
67;Machoke;Maschock;Machopeur;154;144;160;MACHOP;MACHOLLO;MACHOC;100
68;Machamp;Machomei;Mackogneur;198;180;180;MACHOP;MACHOLLO;MACHOC;0
69;Bellsprout;Knofensa;Chétiflor;158;78;100;BELLSPROUT;KNOFENSA;CHÉTIFLOR;25
70;Weepinbell;Ultrigaria;Boustiflor;190;110;130;BELLSPROUT;KNOFENSA;CHÉTIFLOR;100
71;Victreebel;Sarzenia;Empiflor;222;152;160;BELLSPROUT;KNOFENSA;CHÉTIFLOR;0
72;Tentacool;Tentacha;Tentacool;106;136;80;TENTACOOL;TENTACHA;TENTACOOL;50
73;Tentacruel;Tentoxa;Tentacruel;170;196;160;TENTACOOL;TENTACHA;TENTACOOL;0
74;Geodude;Kleinstein;Racaillou;106;118;80;GEODUDE;KLEINSTEIN;RACAILLOU;25
75;Graveler;Georok;Gravalanch;142;156;110;GEODUDE;KLEINSTEIN;RACAILLOU;100
76;Golem;Geowaz;Grolem;176;198;160;GEODUDE;KLEINSTEIN;RACAILLOU;0
77;Ponyta;Ponita;Ponyta;168;138;100;PONYTA;PONITA;PONYTA;50
78;Rapidash;Gallopa;Galopa;200;170;130;PONYTA;PONITA;PONYTA;0
79;Slowpoke;Flegmon;Ramoloss;110;110;180;SLOWPOKE;FLEGMON;RAMOLOSS;50
80;Slowbro;Lahmus;Flagadoss;184;198;190;SLOWPOKE;FLEGMON;RAMOLOSS;0
81;Magnemite;Magnetilo;Magnéti;128;138;50;MAGNEMITE;MAGNETILO;MAGNÉTI;50
82;Magneton;Magneton;Magnéton;186;180;100;MAGNEMITE;MAGNETILO;MAGNÉTI;0
83;Farfetch'd;Porenta;Canarticho;138;132;104;FARFETCH'D;PORENTA;CANARTICHO;0
84;Doduo;Dodu;Doduo;126;96;70;DODUO;DODU;DODUO;50
85;Dodrio;Dodri;Dodrio;182;150;120;DODUO;DODU;DODUO;0
86;Seel;Jurob;Otaria;104;138;130;SEEL;JUROB;OTARIA;50
87;Dewgong;Jugong;Lamantine;156;192;180;SEEL;JUROB;OTARIA;0
88;Grimer;Sleima;Tadmorv;124;110;160;GRIMER;SLEIMA;TADMORV;50
89;Muk;Sleimok;Grotadmorv;180;188;210;GRIMER;SLEIMA;TADMORV;0
90;Shellder;Muschas;Kokiyas;120;112;60;SHELLDER;MUSCHAS;KOKIYAS;50
91;Cloyster;Austos;Crustabri;196;196;100;SHELLDER;MUSCHAS;KOKIYAS;0
92;Gastly;Nebulak;Fantominus;136;82;60;GASTLY;NEBULAK;FANTOMINUS;25
93;Haunter;Alpollo;Spectrum;172;118;90;GASTLY;NEBULAK;FANTOMINUS;100
94;Gengar;Gengar;Ectoplasma;204;156;120;GASTLY;NEBULAK;FANTOMINUS;0
95;Onix;Onix;Onix;90;186;70;ONIX;ONIX;ONIX;0
96;Drowzee;Traumato;Soporifik;104;140;120;DROWZEE;TRAUMATO;SOPORIFIK;50
97;Hypno;Hypno;Hypnomade;162;196;170;DROWZEE;TRAUMATO;SOPORIFIK;0
98;Krabby;Krabby;Krabby;116;110;60;KRABBY;KRABBY;KRABBY;50
99;Kingler;Kingler;Krabboss;178;168;110;KRABBY;KRABBY;KRABBY;0
100;Voltorb;Voltobal;Voltorbe;102;124;80;VOLTORB;VOLTOBAL;VOLTORBE;50
101;Electrode;Lektrobal;Électrode;150;174;120;VOLTORB;VOLTOBAL;VOLTORBE;0
102;Exeggcute;Owei;Noeunoeuf;110;132;120;EXEGGCUTE;OWEI;NOEUNOEUF;50
103;Exeggutor;Kokowei;Noadkoko;232;164;190;EXEGGCUTE;OWEI;NOEUNOEUF;0
104;Cubone;Tragosso;Osselait;102;150;100;CUBONE;TRAGOSSO;OSSELAIT;50
105;Marowak;Knogga;Ossatueur;140;202;120;CUBONE;TRAGOSSO;OSSELAIT;0
106;Hitmonlee;Kicklee;Kicklee;148;172;100;HITMONLEE;KICKLEE;KICKLEE;0
107;Hitmonchan;Nockchan;Tygnon;138;204;100;HITMONCHAN;NOCKCHAN;TYGNON;0
108;Lickitung;Schlurp;Excelangue;126;160;180;LICKITUNG;SCHLURP;EXCELANGUE;0
109;Koffing;Smogon;Smogo;136;142;80;KOFFING;SMOGON;SMOGO;50
110;Weezing;Smogmog;Smogogo;190;198;130;KOFFING;SMOGON;SMOGO;0
111;Rhyhorn;Rihorn;Rhinocorne;110;116;160;RHYHORN;RIHORN;RHINOCORNE;50
112;Rhydon;Rizeros;Rhinoféros;166;160;210;RHYHORN;RIHORN;RHINOCORNE;0
113;Chansey;Chaneira;Leveinard;40;60;500;CHANSEY;CHANEIRA;LEVEINARD;0
114;Tangela;Tangela;Saquedeneu;164;152;130;TANGELA;TANGELA;SAQUEDENEU;0
115;Kangaskhan;Kangama;Kangourex;142;178;210;KANGASKHAN;KANGAMA;KANGOUREX;0
116;Horsea;Seeper;Hypotrempe;122;100;60;HORSEA;SEEPER;HYPOTREMPE;50
117;Seadra;Seemon;Hypocéan;176;150;110;HORSEA;SEEPER;HYPOTREMPE;0
118;Goldeen;Goldini;Poissirène;112;126;90;GOLDEEN;GOLDINI;POISSIRÈNE;50
119;Seaking;Golking;Poissoroy;172;160;160;GOLDEEN;GOLDINI;POISSIRÈNE;0
120;Staryu;Sterndu;Stari;130;128;60;STARYU;STERNDU;STARI;50
121;Starmie;Starmie;Staross;194;192;120;STARYU;STERNDU;STARI;0
122;Mr. Mime;Pantimos;M. Mime;154;196;80;MR. MIME;PANTIMOS;M. MIME;0
123;Scyther;Sichlor;Insécateur;176;180;140;SCYTHER;SICHLOR;INSÉCATEUR;0
124;Jynx;Rossana;Lippoutou;172;134;130;JYNX;ROSSANA;LIPPOUTOU;0
125;Electabuzz;Elektek;Élektek;198;160;130;ELECTABUZZ;ELEKTEK;ÉLEKTEK;0
126;Magmar;Magmar;Magmar;214;158;130;MAGMAR;MAGMAR;MAGMAR;0
127;Pinsir;Pinsir;Scarabrute;184;186;130;PINSIR;PINSIR;SCARABRUTE;0
128;Tauros;Tauros;Tauros;148;184;150;TAUROS;TAUROS;TAUROS;0
129;Magikarp;Karpador;Magicarpe;42;84;40;MAGIKARP;KARPADOR;MAGICARPE;400
130;Gyarados;Garados;Léviator;192;196;190;MAGIKARP;KARPADOR;MAGICARPE;0
131;Lapras;Lapras;Lokhlass;186;190;260;LAPRAS;LAPRAS;LOKHLASS;0
132;Ditto;Ditto;Métamorph;110;110;96;DITTO;DITTO;MÉTAMORPH;0
133;Eevee;Evoli;Évoli;114;128;110;EEVEE;EVOLI;ÉVOLI;25
134;Vaporeon;Aquana;Aquali;186;168;260;EEVEE;EVOLI;ÉVOLI;0
135;Jolteon;Blitza;Voltali;192;174;130;EEVEE;EVOLI;ÉVOLI;0
136;Flareon;Flamara;Pyroli;238;178;130;EEVEE;EVOLI;ÉVOLI;0
137;Porygon;Porygon;Porygon;156;158;130;PORYGON;PORYGON;PORYGON;0
138;Omanyte;Amonitas;Amonita;132;160;70;OMANYTE;AMONITAS;AMONITA;50
139;Omastar;Amoroso;Amonistar;180;202;140;OMANYTE;AMONITAS;AMONITA;0
140;Kabuto;Kabuto;Kabuto;148;142;60;KABUTO;KABUTO;KABUTO;50
141;Kabutops;Kabutops;Kabutops;190;190;120;KABUTO;KABUTO;KABUTO;0
142;Aerodactyl;Aerodactyl;Ptéra;182;162;160;AERODACTYL;AERODACTYL;PTÉRA;0
143;Snorlax;Relaxo;Ronflex;180;180;320;SNORLAX;RELAXO;RONFLEX;0
144;Articuno;Arktos;Artikodin;198;242;180;ARTICUNO;ARKTOS;ARTIKODIN;0
145;Zapdos;Zapdos;Électhor;232;194;180;ZAPDOS;ZAPDOS;ÉLECTHOR;0
146;Moltres;Lavados;Sulfura;242;194;180;MOLTRES;LAVADOS;SULFURA;0
147;Dratini;Dratini;Minidraco;128;110;82;DRATINI;DRATINI;MINIDRACO;25
148;Dragonair;Dragonir;Draco;170;152;122;DRATINI;DRATINI;MINIDRACO;100
149;Dragonite;Dragoran;Dracolosse;250;212;182;DRATINI;DRATINI;MINIDRACO;0
150;Mewtwo;Mewtu;Mewtwo;284;202;212;MEWTWO;MEWTU;MEWTWO;0
151;Mew;Mew;Mew;220;220;200;MEW;MEW;MEW;0
